textID,sentiment
112591001f,positive
0b91f39c27,neutral
bc28048a07,negative
9f32a3213d,negative
8d548b1783,neutral
fc7842b0b4,neutral
3285374ab0,negative
d2141d6d47,positive
c032793654,negative
8bb73c2ccd,positive
0996990dca,neutral
c635a113c8,positive
88a4261005,neutral
11b14ae498,neutral
12005b65fc,neutral
dbabff5048,neutral
0415387eb8,neutral
d26016300e,positive
e150ad9d31,neutral
5c0e819f2b,positive
462978616d,neutral
75dc8a3ff6,neutral
a9a725abfa,positive
ef1debc105,positive
5c2ae1e5f0,positive
b820cb8056,positive
dc6dae7f3b,neutral
3d0c74e523,neutral
0de2a265ef,positive
86ae985c48,positive
cc3b05f756,positive
5524acce17,neutral
b33e54d9c8,neutral
f288113937,positive
1137d77ecc,neutral
496abe9ad9,negative
5b204b5429,positive
c0414a6961,positive
65bef2f8c9,negative
65e715d6e5,neutral
4b34697ec5,negative
36c50ba510,positive
cea5b3f191,negative
aa221b6a7d,neutral
ffcd5cb36e,positive
cb8ff954c0,neutral
af9a810c77,negative
d98aa88591,negative
a7977acf38,neutral
5a9faa4da8,neutral
1b8c3ffa29,neutral
aa1a163174,neutral
a4bb5d0c5c,neutral
24e58e264b,neutral
01f2c9bae6,positive
e02cb0c9a8,neutral
3f8df1fed3,neutral
4b8092674a,positive
ef7149efd3,neutral
c00890fdfc,positive
e3592de395,neutral
ad970e1d3f,negative
098f6ce321,neutral
2cd5a21fbc,positive
fcc4f3baa5,positive
b86fe0c61a,neutral
ea1b1fd1bb,neutral
ec00ec25c7,negative
17d1fdde01,negative
91de6a547d,positive
6e8fb1ede7,neutral
fd9f6c3e21,negative
c3892f8e77,neutral
639aeb628f,positive
ef465b57eb,positive
e0ead16a3d,neutral
b09213d54b,neutral
79256fbe62,negative
5813e09e81,negative
50d03d593e,negative
6816923abd,neutral
2524332d66,positive
1900a6978a,negative
e8d9d9671b,neutral
c69ccdfa56,positive
3c6723fa1b,negative
85e2495324,negative
16b52fbd17,negative
755bcfd6a2,neutral
fdc09f2f0b,neutral
1643564ce1,negative
b4b9d74b06,positive
b593189c2d,negative
7a83b8c7e2,positive
66762b14cd,neutral
7d59117a75,positive
a769b2340c,negative
4d31092a19,neutral
fc4660a609,positive
74450e128f,negative
337ebe2747,positive
9db7e301b9,positive
7013b54ea6,neutral
990c3cf35f,negative
10c5d92ceb,neutral
b8293bb838,negative
cb8cb99053,neutral
a22d319e5f,negative
4d3de34efa,neutral
8e092e15ed,positive
356fce670b,neutral
1ad6adf2ab,neutral
53dbbbdf7d,positive
5534df9445,positive
ea390d1f7b,negative
7880cbca66,neutral
58aa2e3401,negative
d65a8658b0,positive
3e99f423ba,negative
d1b38c33f4,neutral
0345e7e526,neutral
53eacec2ef,negative
ad2d036578,neutral
9e5e8ab6a4,negative
47126dd509,negative
e9ef9a00e9,neutral
3da51fc31b,negative
ddc89d5956,neutral
499f7fe7dc,negative
1f35cb2e27,positive
23ea783065,positive
dbae8ffc58,negative
46e5a5f63b,negative
b9d896f209,neutral
25080c4bad,positive
760b2e5dfe,neutral
580f2c99e1,neutral
e243bee98c,neutral
12b499b4ca,neutral
95410148bf,positive
3acd68b4cb,positive
f3933c4b73,positive
245e5f25e2,neutral
70740addc0,neutral
29d1ec5e7e,neutral
78a3ef0435,positive
f71ed6b273,positive
abc7f39d90,neutral
b145670ac9,negative
a193f3b9e1,neutral
cccb3d7081,neutral
07ae045cbe,neutral
a5640db7a7,neutral
cc1a219c1c,negative
1eac051f9c,neutral
31f2861133,negative
8e65e54144,positive
61ee532258,neutral
52020ad422,neutral
7bbc5a2473,neutral
dd2a769f04,neutral
b4ebfb22c6,positive
51bdb4d865,negative
f948e704f4,positive
87fa9ce0c5,neutral
f734459c4c,positive
5e14887b13,positive
85eb03d6b8,positive
7909fa421f,neutral
36631a41d0,neutral
8f11bf53a2,neutral
7e21d8a7ab,negative
2f00504c96,neutral
bc14c389af,neutral
dae7a3eeb1,neutral
9b7811b2e0,positive
06b8d9e26c,positive
bcd7910701,negative
7c229b34c1,negative
f26105a320,negative
0a5e7d6cb1,neutral
b34a3fd669,positive
05810a7cdd,positive
8531be3694,positive
70187852a7,neutral
31d03bff54,positive
2938f51a3a,negative
a153babf33,neutral
4baf1c6930,positive
d409e4ce46,neutral
dbc696a3ef,neutral
237b093176,negative
2b8b0a7d10,neutral
a8a1e94417,negative
c99820b355,negative
4841c38e53,neutral
bd3b30d13c,positive
8c03f75944,neutral
570a5c063b,positive
383aa5ec8b,neutral
038a99e313,positive
8862c02132,neutral
d83606a58a,positive
9412b17d47,neutral
db76d74945,neutral
f873960a48,neutral
aaf69acf6f,neutral
361b6281a6,neutral
1fb696a58c,positive
51f56d7464,neutral
1b673ea212,neutral
ffe02fe3f5,neutral
8255b23e72,neutral
e108bb4fa1,neutral
9599acaca6,neutral
3bd6b2df8c,neutral
c281b14817,neutral
93eb6effbb,neutral
30abfb5b07,positive
419862456e,negative
5c8a453297,neutral
2bbe1f652e,positive
0eb1ab3558,neutral
baf2ccb1cc,neutral
259a4c12db,positive
b56c29ed7d,negative
f1f8d50eff,neutral
f61ae5403a,neutral
97fd42d38b,negative
72624c934f,neutral
20967289f5,neutral
bd5f768159,positive
9b1060a30e,neutral
704dfebd66,negative
1177c602c8,neutral
92866f7b8c,positive
13d0b4314e,neutral
892b8a0cf8,neutral
5d8102cab8,negative
3fcdacf90f,neutral
17d1a66db4,negative
4d22612bb6,positive
3cd2b0d233,negative
da72cfc9cc,negative
fd57cd4c4e,neutral
0a57a17968,neutral
a9e176a76e,neutral
41ff25c568,negative
064b2cc709,negative
00b7a60703,neutral
6896f19343,positive
cce4a3ca50,neutral
c9d4cf96af,neutral
733ac52be6,positive
cf1a0bb3c2,neutral
8b1ef2334e,positive
d31c27398f,neutral
9f42f42b4f,positive
98cfd1162e,negative
00c8cfed18,neutral
bbe85e3495,negative
0cc4081476,positive
c45f5fb9e6,positive
7e5457bddf,positive
d138ab0b3a,neutral
6ade83d96d,neutral
fbbeb51073,positive
74b57c43cc,neutral
f7638c4126,neutral
562c683a44,positive
1f403981ef,neutral
9358a6253c,neutral
628bab2c42,negative
d934e438cc,negative
548b9da461,positive
e0f9a074cf,positive
5fb992345d,neutral
590ede849e,negative
b78e0c4c19,positive
02073f1c62,negative
112da4faa0,neutral
1d3c1b4821,neutral
70d05bf740,negative
816bbfcd52,positive
40760ea4e8,positive
d6738c3768,positive
e0d893b360,positive
e344ef4cf6,positive
84f961fdb2,positive
c002c2eddd,positive
7369cf2fc5,neutral
543a06c64b,negative
1047b78606,positive
62dd5efb10,positive
4652d96d01,neutral
1f9019bba5,positive
e8a7f5e1a3,neutral
2f2721c6fe,neutral
9c52e5ba66,positive
d72748e39c,negative
bb96cfef66,negative
14c6d8edd1,neutral
44c3407b4d,neutral
6f15fcf64e,negative
5a4ebbbdba,neutral
6ee991d0cd,negative
9932b9c033,negative
8ba9d3448f,neutral
f6f7382036,negative
a93501213c,positive
703a5708f6,neutral
683149f529,neutral
9a00c7fd06,positive
9a1177c3fb,negative
226dcfa96d,neutral
e4364d95c3,negative
b14b4d5209,positive
f04b0ca7f2,neutral
44c7e944b9,neutral
fb6110efb9,neutral
61c907173c,neutral
2334ad25e6,positive
c2484278c9,neutral
e39cb0ca13,neutral
5f54c3d4cb,negative
62e1413e85,positive
d7b287d1e7,neutral
67ff57361c,neutral
762a44afb6,neutral
1a38bc0602,negative
a0c3ef4a01,positive
de2a14a465,neutral
94488794d4,neutral
12b631ca7b,positive
95dfefd4e7,positive
e637c11dca,negative
3775d15b1d,positive
7f62c60ffe,neutral
a5abb95859,positive
e32bcc9304,negative
f4e8990f70,negative
2f9f6f89cd,neutral
a86d48a430,positive
1e2e4371a9,negative
dd3dbdf77e,positive
8d4c510735,positive
4ea8274298,neutral
b521edea57,positive
a74b7578a5,negative
173738ce2a,neutral
674bb5ca74,positive
6e424d5ccf,neutral
d4305524e2,neutral
e71ac19463,neutral
ab464f70e6,neutral
d546f8c422,positive
bab26fdc24,negative
4f0c1d97c4,negative
24a7c7e988,neutral
b7b0f4fb71,negative
6957e5f1bf,neutral
ee87e14bee,neutral
0f9b915617,negative
f3afed1887,positive
51d74124da,neutral
bcd831b113,negative
f39c65d9ef,neutral
1a9933a4fe,positive
c4453ff2b8,positive
a3f0f32135,neutral
f433396b44,neutral
6388c670c6,neutral
bc3032341b,neutral
b7c1a22a62,neutral
ca66e5e4b6,positive
be16255b41,neutral
8fa75341d4,positive
d147a9feb1,neutral
afc17894d4,negative
03b569041c,neutral
ea5c577cb7,negative
9891da8fff,negative
5f42a2d026,neutral
d3a576d221,neutral
eea9145f1b,neutral
49ec0f5742,positive
7b65e54ea9,neutral
80832ca578,neutral
be226efbd2,neutral
0b581d3f9f,neutral
1973abbb06,neutral
7c6b2e810a,neutral
ab07a3fe36,negative
b8d1e767b2,neutral
efba862a1b,neutral
d109999477,neutral
cf64d19714,positive
cc153c2a35,neutral
c5556624b0,positive
f46d274a8b,neutral
910a250227,positive
ab52225ed8,neutral
f40d533a23,neutral
c336250f8f,neutral
f23c1c4255,positive
896289196c,neutral
02624773ca,neutral
31a107dbcf,neutral
eabaf375f4,positive
51313cb3fd,neutral
42ebd9099d,negative
6ac3031bc9,negative
666f836b32,neutral
6e41749ac7,neutral
98f836e4b6,negative
88b6d952b6,negative
f6d56869b1,negative
58272bcdb4,negative
5ded2a1364,negative
6612e42b28,negative
c10ae302bc,neutral
980578403b,positive
de0673a07d,neutral
dc0f5bca14,negative
787df2fd0f,positive
36f885a911,negative
acf54fad30,neutral
8b0054a807,negative
4bc7d627ad,neutral
6bdd5e9d7e,neutral
af706b4c58,neutral
4987043fd4,negative
e7f2b44a1f,neutral
cc53e85d21,positive
9508bfc99f,negative
3ba9e80d1d,neutral
300c739684,positive
e056f0a268,neutral
a050668b78,positive
887e90ff88,negative
047abbd04e,neutral
b6d5af9406,negative
fd34ad6207,neutral
278c0dceeb,negative
b6f66e0621,neutral
1853fae31c,neutral
87c799a397,neutral
4bc4d97503,negative
d11816c1c7,neutral
0fe8023456,neutral
a9b19af9ee,neutral
6d65d9dc54,positive
5f91766356,positive
62c9a90f1d,neutral
2d5b920414,neutral
b96b9ecc3c,positive
a0e8168015,neutral
4f9ee6208c,positive
e5339e66dc,positive
7811012154,negative
2d361cdd4d,neutral
eeb047e369,neutral
f7378bc34c,negative
d682402e60,positive
2983528f77,neutral
4bb00e884a,negative
4e4e9c3802,negative
fc6128f4e5,negative
bed26c1d7f,neutral
b6262b919a,neutral
61eae11e5e,neutral
536116702e,positive
1ee5496252,negative
baeb21b26f,neutral
d8f4aefacc,neutral
1f7717fc7a,positive
70932f6376,positive
eba3cee9be,positive
a5e47d75c0,neutral
10b36df3e0,negative
c027e514d7,neutral
3dbb8c1489,neutral
b8c518e02d,neutral
eeff416e05,neutral
a267dfc19a,neutral
3d1d381278,negative
8d36ad290b,neutral
bf6727bf27,negative
3864a39777,neutral
e84aa8b193,neutral
defc8b34af,positive
4e43ad756c,neutral
0f22984306,neutral
ee9eaed59b,neutral
6dc625db0d,positive
671f6900a9,neutral
0e0424c9bd,neutral
e6c2edcb0b,positive
9b210c4a6f,negative
4d461bba2e,positive
b733d36b6e,neutral
68c674acdb,negative
6cadda7b98,positive
79a28b1ac7,neutral
92d94fa045,positive
05a1b09ce9,positive
e6b01d5777,positive
2c4b87059b,neutral
8c5e613c41,neutral
6c31bc1182,positive
5f4e052208,neutral
8485d5828e,neutral
3735770b07,neutral
4c395ff61b,negative
cb673d84af,negative
4ad37ac5b7,neutral
929b5c888c,neutral
fa959f2dd3,neutral
78d89e7c64,neutral
127ee02f19,negative
f6c69d962e,positive
4a653d8227,positive
35eb97a484,negative
55441697a6,negative
49a1fc4061,positive
2e49927901,positive
f85c7e5ead,negative
6033018ee4,neutral
0c35e093bd,neutral
7069dd2486,negative
7a78bcf308,neutral
894e948ead,negative
fa89412e2a,neutral
12b2075369,positive
0d77390e74,positive
8f3fc77f66,neutral
df0f568747,neutral
67a5d0a19c,positive
0435d42f80,negative
1e633e1874,neutral
81950f02a4,positive
0b8b37ba52,neutral
aeb0593edf,negative
e09f5b6b95,neutral
f60dbc9737,positive
e0e9cb3902,positive
3ec9a1578c,negative
349251e2a4,neutral
07c4438a0a,negative
441e2a5a82,positive
09140327f6,positive
2fadf73014,negative
ef5ba215b6,positive
440e8fc447,neutral
7eb1620dec,neutral
bdc7de6846,neutral
d2565af489,positive
4ed4f2fce6,neutral
ecc58c9428,neutral
915ce84b4b,negative
4d194d770c,negative
eed1736183,negative
13ca815d01,positive
48a90031bd,neutral
1c14b45cee,neutral
242de9277c,positive
b287d39fb3,positive
986073590,negative
081ac56240,negative
095410237d,positive
3cf6817f75,negative
edd38781e4,negative
d664f99182,neutral
e8ddfa3959,positive
502aa24ca7,neutral
3861b033fb,negative
86a28f67e9,neutral
83c92f835b,negative
8d138ab15b,neutral
9e8665abc5,neutral
d4623c0bd6,positive
75ca238abe,negative
ec8507eef4,positive
65c1831198,positive
dcb745bcf2,neutral
cb1a68137c,positive
a4d578eeb1,neutral
64cf7657b9,neutral
650fcedd22,neutral
0e0b4a2960,positive
106a999786,neutral
6c18eab109,neutral
d792349406,negative
dbdbe24969,positive
5a3c9bf459,neutral
f61861742c,positive
2a69a25949,negative
8d02587ab0,neutral
6940969fb4,negative
06aaa8e680,positive
f4052e9331,neutral
35f539ffa8,negative
736f2bd7b6,positive
35e15c616c,negative
4104064854,positive
d5c25dbc63,neutral
34b7f333cb,positive
bdf9453e5e,neutral
6c409292ce,neutral
ee89b16825,neutral
9f0147e874,neutral
1962233e5d,negative
f2d120c26e,negative
10c841e57b,neutral
5aa568e0a4,neutral
2c9aebcb01,positive
101a8b583a,neutral
e01eb1cf88,positive
7017d6c8cf,positive
4793312f15,neutral
ed539778c1,negative
198854f289,positive
d1aa96a414,neutral
92fe747a96,positive
2.08E+12,neutral
784fbab498,neutral
a3dff88c1d,negative
1977ce206b,positive
21c6854561,negative
eb9b4d2431,positive
0b3b751482,positive
932af12853,positive
aacd4d0c3f,positive
ee35fcd036,negative
44daf50a02,neutral
7623079330,positive
e64b0cc77d,neutral
780ee451f1,positive
59ee5ff2f9,negative
001e4be1ab,neutral
363460c8f4,neutral
5be8565b8d,negative
ecaa478ef4,neutral
acdbccaeeb,positive
fc28b797bb,positive
5a8f396cb2,neutral
06a6314076,negative
82ea51ab18,negative
895cec1c48,positive
8fb50df8d2,positive
37fa199c50,neutral
121b9c13c2,neutral
451880b8a6,neutral
c08a90abbd,positive
23dad0b69f,negative
470f2669c4,neutral
53aae02026,neutral
ec946f285d,negative
0b25a31b7e,negative
d2a3207aae,positive
5dbb7ae2a3,negative
151779dfad,neutral
c4393e4cba,positive
88051e4bea,positive
845495ffac,neutral
241afcd4ec,neutral
eb85ce805d,positive
a04227ef4e,negative
98c11bdba8,neutral
11634e3bf7,neutral
944cb46d62,positive
c9dfbf4275,neutral
1c2a41d71e,neutral
c5d1af4ed5,neutral
8c582b0575,negative
db331541b6,neutral
82c72d7fd0,negative
ade8ce79b8,negative
80d96cab37,neutral
2a054d9205,neutral
2f8250d0df,neutral
0c83190ad8,positive
7ebaf21cf7,neutral
cabf8f9dea,neutral
706a860942,neutral
5de3c34293,neutral
327f378bd9,neutral
9d187014d5,positive
e4f5ac16a7,neutral
7120ebfa1b,neutral
1b64ea8f30,positive
954f523ded,positive
ed4b3d03eb,negative
87187923db,negative
bd13675621,neutral
e389e41385,positive
88375a5f3e,negative
7257f9b2b0,positive
d80d99b28c,negative
f6d3caf9ed,neutral
a00246028f,neutral
57f432f582,positive
14193ff01c,negative
07a8205fee,neutral
11e23ea0ed,neutral
9198679ac1,negative
348804d270,neutral
dd7a9fb210,negative
839095ea38,positive
fb10c20429,neutral
f52e7e5a88,negative
db4a79059a,negative
9114d80bac,positive
7674cfa90a,positive
7dc87b5fc5,positive
6328fd1b81,neutral
0473875c4a,negative
3709c4e1be,positive
962ca0488f,negative
846d43bc8f,negative
aa6e04fee2,neutral
b84d47c65f,positive
646d1df036,positive
b00763f904,neutral
da60c4db48,positive
ebecd8135f,neutral
5b584d38ff,positive
eaf8a522e9,neutral
4e38efebc2,neutral
3195d34e5b,negative
8d2be5bfc8,neutral
6788d6c565,neutral
fd7434a0e9,neutral
3e3496c6d4,neutral
81defce8a3,neutral
62ed3d6141,neutral
1219ed4a21,positive
9c90694664,neutral
c35b8dbb8a,positive
b39dbc6ee5,positive
3df0f721e1,positive
e9c8585ad1,neutral
2c9d5de236,positive
f3912c1463,positive
fc5aa0f34f,positive
ce71d002ec,positive
dab7f56791,positive
4c1733246f,negative
cc1f8918df,neutral
76f0861133,positive
074b2d89dd,positive
398d591255,neutral
f8d8ebaf8d,positive
a267c3e874,positive
c6e5884baa,positive
b1ddb9811e,neutral
e30721df0d,neutral
ac4a84a76c,neutral
959c593450,negative
f20074e0d0,positive
259b075523,negative
19365e33a0,negative
78b24a76c4,negative
00276ae6b1,negative
3592e3ebc9,positive
79c57e46eb,neutral
54eba9eb73,positive
e17302312e,negative
360af83c85,positive
4331a46aba,negative
10502f22bf,negative
6d7cbd206f,positive
5be9ccda69,negative
0dc0eb905d,neutral
a29a76a54c,negative
63491134ab,positive
4fb2131d08,negative
2cec07986b,neutral
5e84445c6a,negative
fd5eece5b2,positive
7b88197891,neutral
3ba8596881,neutral
ee6febbfb4,neutral
fff97388cf,positive
e54c45018b,positive
2a2c1635c8,negative
ca929837eb,negative
046af350ac,neutral
19f108c62c,neutral
7a897c9999,neutral
1aba7766ca,positive
575e4a89fe,negative
7e8212f5f2,negative
8800a2d912,positive
e05fd863d4,neutral
09a5b9b958,neutral
32b129dc3f,positive
b4031d0753,positive
e7a0f7ac99,neutral
a9da40eedd,neutral
3c9419868b,neutral
0d45e4e926,negative
b667160840,neutral
587cf8a61e,neutral
89ac21e1f6,negative
6769efef8a,positive
b1f6fb88d4,negative
34a862a739,positive
5da03690bc,positive
bc7b967aea,negative
9be622ea54,negative
faee4563bd,neutral
02baa25e55,negative
e162b84433,neutral
156816e845,positive
c13b15d9d1,neutral
204d6510c6,negative
fbd510ea84,neutral
2793cbbfab,positive
490734b764,positive
b106a248a9,negative
9f9a4e2bb2,neutral
6e2c555beb,positive
838c1184b4,negative
b04dcbb3be,neutral
71c6b00c21,negative
81de3c6143,neutral
bfb0644d9e,neutral
f02bdad05e,negative
f57f3b6265,neutral
16a66e0b8c,neutral
84c5b0a3f6,neutral
83e576fd29,negative
9946895c91,positive
49ec855925,neutral
ee51d32074,positive
ab5b510355,neutral
d64eec0d6c,positive
75b30e5358,neutral
514b972ba8,neutral
bd90c840ea,neutral
3ee7e1cbb0,positive
e5599343e7,neutral
0b20eef5b1,neutral
790af846a5,neutral
f6e3a6dd55,neutral
abc1500c46,neutral
9d6fc9c77a,negative
73e548424b,negative
316d5aeaf6,neutral
7907132523,neutral
43ee9d3c82,neutral
a584ebd602,neutral
3d4b0a81a6,neutral
b303da170c,neutral
9f7da3aa4a,neutral
e22beff480,negative
a6a3368db8,neutral
389fc0d397,neutral
1bed6bec2a,neutral
1ca1423c00,neutral
778c5660f8,positive
9dfd003f1e,neutral
f61d7dbd8b,positive
f5d5f1fd33,negative
6be041409c,positive
4c79259b5e,negative
9cd32dbec4,neutral
675ce92149,negative
1d84094014,neutral
dc9685bc8a,neutral
b7e17b2bde,neutral
903cce2dcd,neutral
1c1077af54,negative
c625cee17b,neutral
6c82821920,neutral
ced1083324,positive
1d428212cb,negative
a4ee41dc64,neutral
12da846f8e,neutral
4f1a7d1d2c,neutral
d901264a08,negative
61ce1c40e5,positive
8dd7e34100,positive
6475c6d26d,positive
b681aef9aa,negative
5423cf0811,neutral
ace8edef1d,negative
8b3811c819,neutral
e9174e5bb2,negative
0b6444627a,neutral
960ade8bfd,negative
a8bf8239bd,neutral
33680fc87e,neutral
e0264b2a5f,negative
25ce655a84,positive
25f1991c36,negative
84fcf21a64,neutral
7de5a7e4cc,neutral
389a3e653c,positive
4c0329867c,neutral
20a5175d49,neutral
2785576a5b,negative
b7299d0e70,neutral
e035aa9fe3,neutral
5eb31e181d,positive
1281b062a4,neutral
54aa9ae3a8,neutral
1d18c624f2,negative
9fbf0d59cc,neutral
f2a92aa5ff,positive
0d737380e2,neutral
592b350f6f,negative
4363c63d9c,positive
533a5604dc,positive
437f792822,neutral
de168e6328,positive
d60072b03a,negative
8986091fd3,positive
3b743ded7e,positive
79e7a9ed8e,neutral
dabac40552,positive
b0cae38eb0,positive
96e77388b8,neutral
3e9ba7f25b,positive
4fb0995de8,neutral
e711c03c57,neutral
52576ae085,neutral
2b049dbcb1,neutral
adc5ea18b3,positive
5c9645561c,positive
ef329bc827,neutral
841a5cfcdf,neutral
52eaf44b44,neutral
895de1648c,negative
9e972c1093,neutral
ebf2a10961,negative
bd74c21c43,neutral
a6aeb0b520,positive
24afdc75e3,neutral
0d4d5b49b2,negative
78819d2e53,neutral
91c44d5912,negative
11aa4945ff,negative
495299c926,negative
7f3b118605,neutral
3da6270b02,neutral
9a2689017d,positive
5eea04087b,neutral
7058fc87de,positive
95189cd3a8,negative
40ae4f1f0c,positive
d24c474353,neutral
b13981be78,neutral
44b0b41b62,neutral
a2c8b8dad7,negative
4d818fe6e0,neutral
b8d9a368ae,positive
0010bcc0e2,neutral
58c5bad2d3,negative
7407e1cf5a,negative
0e3d0b5ab5,neutral
c0e5365bf0,negative
0be9ed25f8,negative
04095b70bd,neutral
64b8d96644,negative
68bf3f1fec,negative
8e3b60deaa,negative
341ed728c7,negative
f585c22106,negative
888b3fdf3e,positive
540f0477e3,neutral
79852f9590,neutral
32b2c8b924,neutral
94e0366b6d,positive
094681e31c,neutral
6641548d60,positive
b05be3118d,negative
291b817092,negative
f837a046a9,positive
a567459a1a,positive
4cc3d3824c,positive
e959cf04e4,neutral
271bb5e6b7,positive
c8b610923d,negative
27d0c01bc2,neutral
b86d2cca27,neutral
9c11756ef3,positive
7bad0b9772,neutral
c6881ba0e1,neutral
81622f137d,positive
82cdd851b7,neutral
911bd25026,negative
a64b23f5e4,negative
30e7967de4,positive
f45a9649fb,neutral
da5c3fa1ef,positive
22e5e3cad2,neutral
3ba549158f,neutral
a975e49753,neutral
c3541b6a2f,negative
40e1ca4ab0,neutral
08d8063529,neutral
36aabd3627,positive
8f851c59f6,neutral
a351659f85,negative
33ae501ac5,negative
3775f77081,neutral
cff0e3e256,negative
0ac7e72578,neutral
b854daaaf8,positive
85117f3ab3,neutral
daa651cfd4,negative
85de235e0e,neutral
a8e51d1a43,negative
28825fc1f9,positive
0796ce6ac4,negative
416726e6d2,positive
0e4bcb3a52,positive
dd77d3f5cd,negative
bf46ac3c7f,negative
3742419885,neutral
a203734990,positive
2b70bcd0ad,neutral
50dd008fb5,positive
c501544be4,negative
5b5be601c2,negative
ddb4330613,neutral
cc0ad12b7c,neutral
4aac092937,neutral
a1ae4e2000,neutral
8b37012287,neutral
856bb40ae0,neutral
cad8db609a,negative
93a199b78f,neutral
dd49f1179d,negative
5f455a3147,neutral
1d5d10eedf,neutral
16357f7283,positive
5657eb8429,neutral
65c7eae9b6,positive
ebb86c4db5,negative
5bf798868a,neutral
756d255e40,negative
4d21d7611c,positive
131bc4a304,positive
0a2c386597,positive
71617c28b6,positive
656e4dfa55,negative
fb08563a7b,negative
5c04a86c88,positive
94c3127153,negative
226c11669d,negative
79e554fd60,positive
582e5d7420,neutral
f18ed21359,negative
206aba0edd,neutral
1f2445122f,neutral
ee100f96c1,positive
e939fe583c,negative
a1f42c0c89,neutral
2cebd75ed4,negative
5921dbcbf3,negative
e1db1eab6e,neutral
982b1c05d3,positive
afd2159e57,neutral
533d941f5f,neutral
38c4f74767,negative
f50fcc36b5,positive
676b733c57,positive
1aa65233b0,positive
f422f53b7f,negative
04887b5405,neutral
f7f3dc7102,positive
081a4e8b31,negative
1f45286504,neutral
6ed0958471,positive
2132f07ca3,positive
6db884e1a8,neutral
9fb3633760,negative
5181eb11e4,positive
13cad32c3f,negative
41a86a9b67,neutral
0b2ccf0b7e,neutral
6f91801792,negative
d8f089b479,neutral
ded636e263,neutral
52d7fcfd39,neutral
5acf4885d4,positive
dfe5909132,neutral
59d4b58ebd,positive
b5cbb35228,neutral
ad1524a0c7,negative
0382b0a358,neutral
fe9c9f7f2f,negative
7a4f2f28ba,negative
4b3a5b41b6,positive
b6cd695d48,negative
cd60606781,positive
32e183bbad,positive
15e5ad39f3,negative
bfca4ba8ce,negative
062ffc4f0d,neutral
5bdecb0d75,negative
1b59763e81,neutral
a17703215b,positive
a240940b31,neutral
6c256de604,neutral
5955233380,neutral
51be0f0a7c,neutral
11946e367a,positive
5d9e44e6aa,negative
a37538b291,negative
c9a52dee1f,neutral
1dda981140,neutral
35aa02c551,negative
dbeef30a84,neutral
67381561f6,negative
3911f274d6,neutral
ed84aa3983,negative
822cf03d0d,negative
670ce5e88e,neutral
10022832ae,negative
7f8240f623,neutral
f1776ec89e,positive
2ea6cb3bd3,neutral
877130d7e5,positive
1937abbaac,negative
0a36e72ac2,neutral
e4fa21bd2f,neutral
cfd68d702e,neutral
b5da09a0f6,negative
53a531c7b4,neutral
32739ec46e,neutral
054d16c70d,negative
b1195a418c,positive
2d782345bc,positive
b8b975d265,negative
4b1e5d7c3a,positive
5898290010,neutral
39f74c5153,neutral
3949bb2591,positive
ced0bb0d25,negative
5428d6a1dd,neutral
3f09fa2af2,neutral
cee062574a,positive
166332e48a,negative
8f25eabe4a,positive
3c41934098,negative
9c1e71d5e9,negative
1cebd63a24,positive
8e48929733,neutral
6545e365a0,positive
b221ecd789,positive
c28bdcf8dc,negative
43ee369d34,positive
9093f4a84f,neutral
b432c9fadc,neutral
87b8d7449f,neutral
36589d3c2d,negative
5055018a65,neutral
28013de754,positive
df82999f38,positive
ccd4caa001,neutral
e10587e6de,negative
d41721b745,neutral
fc5de3287d,negative
96ed7455c3,neutral
1cf039efa9,negative
ecfcc8230f,positive
3b5d1cc375,neutral
5dfc83d141,positive
7a7f7181c7,positive
38d2b216c7,neutral
5f58dc8b36,neutral
b8332c63c9,negative
da62e66fac,negative
d3ac1634fc,positive
